,state,latitude,longitude,intrastate_gaspipe_within_10miles,interstate_gaspipe_within_10miles,mental_health_provider,mental_health_RGB
350,Michigan,42.7978061,-83.7049498,True,False,677.0,"(187, 204, 199)"
351,Michigan,42.82472930000001,-83.26522539999999,True,False,677.0,"(187, 204, 199)"
352,Michigan,42.6389216,-83.29104679999999,True,False,677.0,"(187, 204, 199)"
353,Michigan,42.5247555,-83.5363268,True,False,677.0,"(187, 204, 199)"
354,Michigan,42.4894801,-83.1446485,True,False,677.0,"(187, 204, 199)"
355,Michigan,43.77488959999999,-85.50471329999999,False,False,677.0,"(187, 204, 199)"
356,Michigan,42.4431108,-84.9248939,True,False,677.0,"(187, 204, 199)"
357,Michigan,42.4431108,-84.9248939,True,False,677.0,"(187, 204, 199)"
358,Michigan,42.4431108,-84.9248939,True,False,677.0,"(187, 204, 199)"
359,Michigan,44.063631,-83.91332400000002,True,False,677.0,"(187, 204, 199)"
360,Michigan,42.8513511,-83.43589519999999,True,False,677.0,"(187, 204, 199)"
361,Michigan,,,False,False,677.0,"(187, 204, 199)"
362,Michigan,42.4121951,-85.7009567,False,False,677.0,"(187, 204, 199)"
363,Michigan,42.984407,-84.1722016,True,False,677.0,"(187, 204, 199)"
364,Michigan,43.0852216,-84.168604,False,False,677.0,"(187, 204, 199)"
365,Michigan,,,False,False,677.0,"(187, 204, 199)"
366,Michigan,,,False,False,677.0,"(187, 204, 199)"
367,Michigan,42.824335,-83.264921,True,False,677.0,"(187, 204, 199)"
368,Michigan,46.34918529999999,-89.1786764,False,False,677.0,"(187, 204, 199)"
369,Michigan,46.3809283,-89.2284689,False,False,677.0,"(187, 204, 199)"
370,Michigan,,,False,False,677.0,"(187, 204, 199)"
371,Michigan,45.3737018,-84.954486,False,False,677.0,"(187, 204, 199)"
372,Michigan,45.3761898,-84.95415469999999,False,False,677.0,"(187, 204, 199)"
373,Michigan,45.3747964,-84.9586838,False,False,677.0,"(187, 204, 199)"
374,Michigan,42.4515494,-83.8693637,True,False,677.0,"(187, 204, 199)"
375,Michigan,42.4089598,-83.93179649999999,True,False,677.0,"(187, 204, 199)"
376,Michigan,43.1818649,-83.7181636,True,False,677.0,"(187, 204, 199)"
377,Michigan,41.8858433,-84.4196757,False,False,677.0,"(187, 204, 199)"
378,Michigan,42.4415903,-85.6238934,False,False,677.0,"(187, 204, 199)"
379,Michigan,42.50444,-85.517707,False,False,677.0,"(187, 204, 199)"
380,Michigan,42.4694105,-85.6418609,False,False,677.0,"(187, 204, 199)"
381,Michigan,42.358295,-83.4656576,True,False,677.0,"(187, 204, 199)"
382,Michigan,42.36240069999999,-83.4619377,True,False,677.0,"(187, 204, 199)"
383,Michigan,42.35897200000001,-83.4802651,True,False,677.0,"(187, 204, 199)"
384,Michigan,42.3925423,-83.4883967,True,False,677.0,"(187, 204, 199)"
385,Michigan,,,False,False,677.0,"(187, 204, 199)"
386,Michigan,,,False,False,677.0,"(187, 204, 199)"
387,Michigan,42.6192354,-83.279726,True,False,677.0,"(187, 204, 199)"
388,Michigan,42.3882638,-83.49619919999999,True,False,677.0,"(187, 204, 199)"
389,Michigan,43.0166609,-82.43889449999999,False,False,677.0,"(187, 204, 199)"
390,Michigan,42.9790149,-82.4257528,False,False,677.0,"(187, 204, 199)"
391,Michigan,,,False,False,677.0,"(187, 204, 199)"
392,Michigan,,,False,False,677.0,"(187, 204, 199)"
393,Michigan,,,False,False,677.0,"(187, 204, 199)"
394,Michigan,45.3420245,-83.4782328,False,False,677.0,"(187, 204, 199)"
395,Michigan,42.4283544,-83.3058942,True,False,677.0,"(187, 204, 199)"
396,Michigan,42.37457000000001,-83.288804,False,False,677.0,"(187, 204, 199)"
397,Michigan,42.4351367,-83.2961667,False,False,677.0,"(187, 204, 199)"
398,Michigan,43.8754929,-85.5101383,False,False,677.0,"(187, 204, 199)"
399,Michigan,42.3690344,-85.38738800000002,False,False,677.0,"(187, 204, 199)"
400,Michigan,,,False,False,677.0,"(187, 204, 199)"
401,Michigan,42.1843391,-83.19810129999999,True,False,677.0,"(187, 204, 199)"
402,Michigan,42.1698759,-83.2125219,True,False,677.0,"(187, 204, 199)"
403,Michigan,45.7226452,-84.6081804,False,False,677.0,"(187, 204, 199)"
404,Michigan,42.66884830000001,-83.20664149999999,True,False,677.0,"(187, 204, 199)"
405,Michigan,42.6941997,-83.1330286,True,False,677.0,"(187, 204, 199)"
406,Michigan,42.6416871,-83.12742159999999,True,False,677.0,"(187, 204, 199)"
407,Michigan,,,False,False,677.0,"(187, 204, 199)"
408,Michigan,,,False,False,677.0,"(187, 204, 199)"
409,Michigan,43.1324992,-85.5553249,False,False,677.0,"(187, 204, 199)"
410,Michigan,43.0747964,-85.4652751,False,False,677.0,"(187, 204, 199)"
411,Michigan,,,False,False,677.0,"(187, 204, 199)"
412,Michigan,43.1204364,-85.56181579999999,False,False,677.0,"(187, 204, 199)"
413,Michigan,,,False,False,677.0,"(187, 204, 199)"
414,Michigan,,,False,False,677.0,"(187, 204, 199)"
415,Michigan,42.265742,-83.321396,True,False,677.0,"(187, 204, 199)"
416,Michigan,42.2661991,-83.3864236,True,False,677.0,"(187, 204, 199)"
417,Michigan,42.2438559,-83.3892901,True,False,677.0,"(187, 204, 199)"
418,Michigan,44.5731364,-84.6351845,False,False,677.0,"(187, 204, 199)"
419,Michigan,42.5320379,-83.0296898,True,False,677.0,"(187, 204, 199)"
420,Michigan,,,False,False,677.0,"(187, 204, 199)"
421,Michigan,42.5226816,-82.9558729,True,False,677.0,"(187, 204, 199)"
422,Michigan,42.4936441,-82.9606615,True,False,677.0,"(187, 204, 199)"
423,Michigan,42.4922611,-82.9485247,True,False,677.0,"(187, 204, 199)"
424,Michigan,42.508125,-82.92582399999999,True,False,677.0,"(187, 204, 199)"
425,Michigan,42.526778,-82.902181,True,False,677.0,"(187, 204, 199)"
426,Michigan,43.4656246,-84.2246476,False,False,677.0,"(187, 204, 199)"
427,Michigan,43.46497189999999,-84.2338489,False,False,677.0,"(187, 204, 199)"
428,Michigan,43.4163816,-83.9638155,True,False,677.0,"(187, 204, 199)"
429,Michigan,,,False,False,677.0,"(187, 204, 199)"
430,Michigan,,,False,False,677.0,"(187, 204, 199)"
431,Michigan,44.7387118,-85.64717739999999,False,False,677.0,"(187, 204, 199)"
432,Michigan,42.6970535,-86.1940284,False,False,677.0,"(187, 204, 199)"
433,Michigan,,,False,False,677.0,"(187, 204, 199)"
434,Michigan,46.5041886,-84.33892759999999,False,False,677.0,"(187, 204, 199)"
435,Michigan,42.1413569,-85.6662836,False,False,677.0,"(187, 204, 199)"
436,Michigan,43.6953174,-83.4615209,True,False,677.0,"(187, 204, 199)"
437,Michigan,42.627356,-83.0706015,True,False,677.0,"(187, 204, 199)"
438,Michigan,46.67778,-85.03361000000001,False,False,677.0,"(187, 204, 199)"
439,Michigan,43.5240988,-84.6968007,True,False,677.0,"(187, 204, 199)"
440,Michigan,43.5217654,-84.69053989999999,True,False,677.0,"(187, 204, 199)"
441,Michigan,,,False,False,677.0,"(187, 204, 199)"
442,Michigan,43.2531581,-85.1001673,False,False,677.0,"(187, 204, 199)"
443,Michigan,,,False,False,677.0,"(187, 204, 199)"
444,Michigan,42.0622329,-83.2716983,True,False,677.0,"(187, 204, 199)"
445,Michigan,42.189834,-83.212549,True,False,677.0,"(187, 204, 199)"
446,Michigan,42.189834,-83.212549,True,False,677.0,"(187, 204, 199)"
447,Michigan,42.189834,-83.212549,True,False,677.0,"(187, 204, 199)"
448,Michigan,43.1480836,-85.7135603,False,False,677.0,"(187, 204, 199)"
449,Michigan,42.7194778,-82.492132,False,False,677.0,"(187, 204, 199)"
450,Michigan,42.8546844,-82.48739309999999,False,False,677.0,"(187, 204, 199)"
451,Michigan,42.458645,-82.8807186,False,False,677.0,"(187, 204, 199)"
452,Michigan,42.5027449,-82.9122995,True,False,677.0,"(187, 204, 199)"
453,Michigan,42.4528767,-82.90301029999999,False,False,677.0,"(187, 204, 199)"
454,Michigan,42.9225563,-82.95577399999999,False,False,677.0,"(187, 204, 199)"
455,Michigan,42.5847845,-83.027157,True,False,677.0,"(187, 204, 199)"
456,Michigan,42.6022293,-82.99369569999999,True,False,677.0,"(187, 204, 199)"
457,Michigan,42.039343,-86.522302,False,False,677.0,"(187, 204, 199)"
458,Michigan,44.2068233,-86.24387349999999,False,False,677.0,"(187, 204, 199)"
459,Michigan,42.197511,-83.2547422,True,False,677.0,"(187, 204, 199)"
460,Michigan,,,False,False,677.0,"(187, 204, 199)"
461,Michigan,42.240872,-83.2696509,True,False,677.0,"(187, 204, 199)"
462,Michigan,42.0039331,-83.9449417,False,False,677.0,"(187, 204, 199)"
463,Michigan,44.9097303,-84.51829699999999,False,False,677.0,"(187, 204, 199)"
464,Michigan,44.88618150000001,-85.5285305,False,False,677.0,"(187, 204, 199)"
465,Michigan,44.7599318,-85.6268094,False,False,677.0,"(187, 204, 199)"
466,Michigan,44.653019,-85.6718995,False,False,677.0,"(187, 204, 199)"
467,Michigan,44.7006921,-85.664459,False,False,677.0,"(187, 204, 199)"
468,Michigan,44.6525599,-85.6169872,False,False,677.0,"(187, 204, 199)"
469,Michigan,44.759237,-85.6212858,False,False,677.0,"(187, 204, 199)"
470,Michigan,44.655635,-85.67650139999999,False,False,677.0,"(187, 204, 199)"
471,Michigan,44.75636129999999,-85.64321439999999,False,False,677.0,"(187, 204, 199)"
472,Michigan,44.75636129999999,-85.64321439999999,False,False,677.0,"(187, 204, 199)"
473,Michigan,44.75636129999999,-85.64321439999999,False,False,677.0,"(187, 204, 199)"
474,Michigan,,,False,False,677.0,"(187, 204, 199)"
475,Michigan,42.5819665,-83.11195029999999,True,False,677.0,"(187, 204, 199)"
476,Michigan,42.6067135,-83.220207,True,False,677.0,"(187, 204, 199)"
477,Michigan,42.6027214,-83.13017119999999,True,False,677.0,"(187, 204, 199)"
478,Michigan,,,False,False,677.0,"(187, 204, 199)"
479,Michigan,42.6201893,-83.4303358,True,False,677.0,"(187, 204, 199)"
480,Michigan,42.8257633,-82.96223189999999,False,False,677.0,"(187, 204, 199)"
481,Michigan,42.62933659999999,-83.03630539999999,True,False,677.0,"(187, 204, 199)"
482,Michigan,42.6285582,-83.01771219999999,True,False,677.0,"(187, 204, 199)"
483,Michigan,42.4562411,-86.22387409999999,False,False,677.0,"(187, 204, 199)"
484,Michigan,,,False,False,677.0,"(187, 204, 199)"
485,Michigan,42.2002519,-84.39181049999999,False,False,677.0,"(187, 204, 199)"
486,Michigan,43.3734243,-83.59369459999999,True,False,677.0,"(187, 204, 199)"
487,Michigan,42.9391971,-84.02940819999999,True,False,677.0,"(187, 204, 199)"
488,Michigan,44.9703287,-84.3704987,False,False,677.0,"(187, 204, 199)"
489,Michigan,42.17038489999999,-83.9703462,False,False,677.0,"(187, 204, 199)"
490,Michigan,42.1001793,-83.39260569999999,False,False,677.0,"(187, 204, 199)"
491,Michigan,42.528051,-83.004324,True,False,677.0,"(187, 204, 199)"
492,Michigan,42.464164,-83.06289450000001,True,False,677.0,"(187, 204, 199)"
493,Michigan,42.464164,-83.06289450000001,True,False,677.0,"(187, 204, 199)"
494,Michigan,42.523806,-83.07491600000002,True,False,677.0,"(187, 204, 199)"
495,Michigan,42.4674066,-83.01792619999999,True,False,677.0,"(187, 204, 199)"
496,Michigan,44.9591381,-89.6301273,False,False,677.0,"(187, 204, 199)"
497,Michigan,42.5293794,-82.9774671,True,False,677.0,"(187, 204, 199)"
498,Michigan,42.4622019,-83.0204085,True,False,677.0,"(187, 204, 199)"
499,Michigan,42.499587,-82.97609659999999,True,False,677.0,"(187, 204, 199)"
500,Michigan,42.454257,-83.0165255,True,False,677.0,"(187, 204, 199)"
501,Michigan,46.34918529999999,-89.1786764,False,False,677.0,"(187, 204, 199)"
502,Michigan,42.2047619,-83.4852133,False,False,677.0,"(187, 204, 199)"
503,Michigan,42.28376799999999,-83.3909523,True,False,677.0,"(187, 204, 199)"
504,Michigan,42.288167,-83.368721,True,False,677.0,"(187, 204, 199)"
505,Michigan,42.0633837,-86.06883479999999,False,False,677.0,"(187, 204, 199)"
506,Michigan,42.28289700000001,-83.3866291,True,False,677.0,"(187, 204, 199)"
507,Michigan,42.282963,-83.36221599999999,True,False,677.0,"(187, 204, 199)"
508,Michigan,42.27596,-83.3515369,True,False,677.0,"(187, 204, 199)"
509,Michigan,42.287245,-83.37539199999999,True,False,677.0,"(187, 204, 199)"
510,Michigan,42.5947371,-83.3431322,True,False,677.0,"(187, 204, 199)"
511,Michigan,42.5975751,-83.35704869999999,True,False,677.0,"(187, 204, 199)"
512,Michigan,42.5998279,-83.3502072,True,False,677.0,"(187, 204, 199)"
513,Michigan,42.3026313,-83.37852,True,False,677.0,"(187, 204, 199)"
514,Michigan,42.3524646,-83.34286949999999,True,False,677.0,"(187, 204, 199)"
515,Michigan,42.2816372,-83.3391789,True,False,677.0,"(187, 204, 199)"
516,Michigan,42.3161303,-83.3963223,True,False,677.0,"(187, 204, 199)"
517,Michigan,42.3436747,-83.3720488,True,False,677.0,"(187, 204, 199)"
518,Michigan,42.3487847,-83.37016779999999,True,False,677.0,"(187, 204, 199)"
519,Michigan,,,False,False,677.0,"(187, 204, 199)"
520,Michigan,42.3316763,-83.3865296,True,False,677.0,"(187, 204, 199)"
521,Michigan,42.3408422,-83.3893686,True,False,677.0,"(187, 204, 199)"
522,Michigan,42.270212,-83.340879,True,False,677.0,"(187, 204, 199)"
523,Michigan,,,False,False,677.0,"(187, 204, 199)"
524,Michigan,42.158141,-83.557165,False,False,677.0,"(187, 204, 199)"
525,Michigan,,,False,False,677.0,"(187, 204, 199)"
526,Michigan,42.2755924,-83.60304280000001,True,False,677.0,"(187, 204, 199)"
527,Michigan,42.2749105,-83.6230681,False,False,677.0,"(187, 204, 199)"
528,Michigan,42.2446089,-83.6141899,False,False,677.0,"(187, 204, 199)"
529,Pennsylvania,40.4964672,-77.4758231,True,False,135.0,"(216, 202, 195)"
530,Pennsylvania,40.4964672,-77.4758231,True,False,135.0,"(216, 202, 195)"
531,Pennsylvania,40.04078,-75.50712840000001,False,False,135.0,"(216, 202, 195)"
532,Pennsylvania,40.654233,-79.8389411,True,False,135.0,"(216, 202, 195)"
533,Pennsylvania,40.61083989999999,-80.01741919999999,False,False,135.0,"(216, 202, 195)"
534,Pennsylvania,40.5862612,-75.5191992,False,False,135.0,"(216, 202, 195)"
535,Pennsylvania,40.5862612,-75.5191992,False,False,135.0,"(216, 202, 195)"
536,Pennsylvania,40.5992641,-75.4402085,False,False,135.0,"(216, 202, 195)"
537,Pennsylvania,40.5927677,-75.4658719,False,False,135.0,"(216, 202, 195)"
538,Pennsylvania,40.5994559,-75.48182760000002,False,False,135.0,"(216, 202, 195)"
539,Pennsylvania,40.5994559,-75.48182760000002,False,False,135.0,"(216, 202, 195)"
540,Pennsylvania,40.5802803,-75.52147219999999,False,False,135.0,"(216, 202, 195)"
541,Pennsylvania,40.5802803,-75.52147219999999,False,False,135.0,"(216, 202, 195)"
542,Pennsylvania,38.6451442,-78.0319914,False,False,135.0,"(216, 202, 195)"
543,Pennsylvania,40.6084215,-75.4450331,False,False,135.0,"(216, 202, 195)"
544,Pennsylvania,41.1274922,-76.9219384,False,False,135.0,"(216, 202, 195)"
545,Pennsylvania,40.4901078,-78.4085885,False,False,135.0,"(216, 202, 195)"
546,Pennsylvania,40.471383,-78.395828,False,False,135.0,"(216, 202, 195)"
547,Pennsylvania,40.5972867,-78.27316540000001,False,False,135.0,"(216, 202, 195)"
548,Pennsylvania,,,False,False,135.0,"(216, 202, 195)"
549,Pennsylvania,40.588713,-80.22713879999999,True,False,135.0,"(216, 202, 195)"
550,Pennsylvania,40.72965610000001,-73.9988836,False,False,135.0,"(216, 202, 195)"
551,Pennsylvania,40.1031368,-79.72650349999999,True,False,135.0,"(216, 202, 195)"
552,Pennsylvania,,,False,False,135.0,"(216, 202, 195)"
553,Pennsylvania,40.5082218,-74.2681725,False,False,135.0,"(216, 202, 195)"
554,Pennsylvania,40.6953437,-80.30478459999999,False,False,135.0,"(216, 202, 195)"
555,Pennsylvania,,,False,False,135.0,"(216, 202, 195)"
556,Pennsylvania,,,False,False,135.0,"(216, 202, 195)"
557,Pennsylvania,39.996444,-78.50763599999999,False,False,135.0,"(216, 202, 195)"
558,Pennsylvania,40.042382,-78.560671,False,False,135.0,"(216, 202, 195)"
559,Pennsylvania,40.042382,-78.560671,False,False,135.0,"(216, 202, 195)"
560,Pennsylvania,41.0750579,-77.5907479,True,False,135.0,"(216, 202, 195)"
561,Pennsylvania,41.2561714,-79.740606,False,False,135.0,"(216, 202, 195)"
562,Pennsylvania,40.0641807,-74.9533453,False,False,135.0,"(216, 202, 195)"
563,Pennsylvania,40.1394005,-74.96305,False,False,135.0,"(216, 202, 195)"
564,Pennsylvania,40.1355078,-74.9622073,False,False,135.0,"(216, 202, 195)"
565,Pennsylvania,40.1233592,-80.0201354,False,False,135.0,"(216, 202, 195)"
566,Pennsylvania,40.3356483,-75.9268747,False,False,135.0,"(216, 202, 195)"
567,Pennsylvania,40.5139064,-76.1155421,False,False,135.0,"(216, 202, 195)"
568,Pennsylvania,40.6069087,-75.37828320000001,False,False,135.0,"(216, 202, 195)"
569,Pennsylvania,40.6308814,-75.3812135,False,False,135.0,"(216, 202, 195)"
570,Pennsylvania,40.6308814,-75.3812135,False,False,135.0,"(216, 202, 195)"
571,Pennsylvania,40.6308814,-75.3812135,False,False,135.0,"(216, 202, 195)"
572,Pennsylvania,40.6308814,-75.3812135,False,False,135.0,"(216, 202, 195)"
573,Pennsylvania,40.6308814,-75.3812135,False,False,135.0,"(216, 202, 195)"
574,Pennsylvania,40.6308814,-75.3812135,False,False,135.0,"(216, 202, 195)"
575,Pennsylvania,40.6219107,-75.381683,False,False,135.0,"(216, 202, 195)"
576,Pennsylvania,40.24780550000001,-75.720902,False,False,135.0,"(216, 202, 195)"
577,Pennsylvania,41.0081119,-76.4472749,False,False,135.0,"(216, 202, 195)"
578,Pennsylvania,41.0081119,-76.4472749,False,False,135.0,"(216, 202, 195)"
579,Pennsylvania,41.00813369999999,-76.4626205,False,False,135.0,"(216, 202, 195)"
580,Pennsylvania,41.0252089,-76.42701,False,False,135.0,"(216, 202, 195)"
581,Pennsylvania,40.1518209,-75.2647712,False,False,135.0,"(216, 202, 195)"
582,Pennsylvania,40.7445259,-75.7383728,False,False,135.0,"(216, 202, 195)"
583,Pennsylvania,40.1485184,-77.1264044,False,False,135.0,"(216, 202, 195)"
584,Pennsylvania,40.159175,-79.029399,True,False,135.0,"(216, 202, 195)"
585,Pennsylvania,40.3969679,-79.8639055,False,False,135.0,"(216, 202, 195)"
586,Pennsylvania,41.65281090000001,-76.62803629999999,False,False,135.0,"(216, 202, 195)"
587,Pennsylvania,40.15313769999999,-76.8397449,False,False,135.0,"(216, 202, 195)"
588,Pennsylvania,40.097926,-74.849724,False,False,135.0,"(216, 202, 195)"
589,Pennsylvania,40.0946019,-74.8561256,False,False,135.0,"(216, 202, 195)"
590,Pennsylvania,40.0977648,-74.85435629999999,False,False,135.0,"(216, 202, 195)"
591,Pennsylvania,40.2018265,-78.1411682,False,False,135.0,"(216, 202, 195)"
592,Pennsylvania,40.0281065,-75.3152341,False,False,135.0,"(216, 202, 195)"
593,Pennsylvania,40.2390553,-74.96714899999999,False,False,135.0,"(216, 202, 195)"
594,Pennsylvania,40.2635705,-75.052739,False,False,135.0,"(216, 202, 195)"
595,Pennsylvania,40.2067884,-75.099807,False,False,135.0,"(216, 202, 195)"
596,Pennsylvania,40.3457905,-75.08868149999999,False,False,135.0,"(216, 202, 195)"
597,Pennsylvania,40.3449012,-75.060953,False,False,135.0,"(216, 202, 195)"
598,Pennsylvania,41.0693845,-75.0436548,False,False,135.0,"(216, 202, 195)"
599,Pennsylvania,40.7797394,-79.7791668,True,False,135.0,"(216, 202, 195)"
600,Pennsylvania,40.9522482,-80.1701361,False,False,135.0,"(216, 202, 195)"
601,Pennsylvania,40.9422565,-80.097413,False,False,135.0,"(216, 202, 195)"
602,Pennsylvania,40.9422565,-80.097413,False,False,135.0,"(216, 202, 195)"
603,Pennsylvania,40.8414526,-79.82807609999999,True,False,135.0,"(216, 202, 195)"
604,Pennsylvania,41.805687,-80.05375099999999,False,False,135.0,"(216, 202, 195)"
605,Pennsylvania,40.23841789999999,-76.925919,False,False,135.0,"(216, 202, 195)"
606,Pennsylvania,40.248876,-76.9219488,False,False,135.0,"(216, 202, 195)"
607,Pennsylvania,,,False,False,135.0,"(216, 202, 195)"
608,Pennsylvania,40.2601714,-80.1814997,True,False,135.0,"(216, 202, 195)"
609,Pennsylvania,41.6580848,-76.6962207,False,False,135.0,"(216, 202, 195)"
610,Pennsylvania,40.8775327,-75.78172529999999,False,False,135.0,"(216, 202, 195)"
611,Pennsylvania,40.2034861,-77.16306689999999,False,False,135.0,"(216, 202, 195)"
612,Pennsylvania,40.2034861,-77.16306689999999,False,False,135.0,"(216, 202, 195)"
613,Pennsylvania,40.2034861,-77.16306689999999,False,False,135.0,"(216, 202, 195)"
614,Pennsylvania,40.2034861,-77.16306689999999,False,False,135.0,"(216, 202, 195)"
615,Pennsylvania,40.2034861,-77.16306689999999,False,False,135.0,"(216, 202, 195)"
616,Pennsylvania,40.2034861,-77.16306689999999,False,False,135.0,"(216, 202, 195)"
617,Pennsylvania,40.2034861,-77.16306689999999,False,False,135.0,"(216, 202, 195)"
618,Pennsylvania,40.2034861,-77.16306689999999,False,False,135.0,"(216, 202, 195)"
619,Pennsylvania,40.2022372,-77.1910987,False,False,135.0,"(216, 202, 195)"
620,Pennsylvania,40.1330055,-77.25531749999999,False,False,135.0,"(216, 202, 195)"
621,Pennsylvania,,,False,False,135.0,"(216, 202, 195)"
622,Pennsylvania,40.3016082,-80.09800369999999,False,False,135.0,"(216, 202, 195)"
623,Pennsylvania,40.8283435,-77.62522899999999,False,False,135.0,"(216, 202, 195)"
624,Pennsylvania,,,False,False,135.0,"(216, 202, 195)"
625,Pennsylvania,39.8633562,-75.35667529999999,False,False,135.0,"(216, 202, 195)"
